"energy_technologies","year","value"
"Solid Biomass","2026",160.481848474797
"Biogas","2026",188.137571803049
"Large Hydro","2026",190.029511048472
"Onshore","2026",85.622071569736
"Offshore","2026",108.754870146049
"Solar PV","2026",69.1044938370787
"CSP","2026",163.476033342942
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17756.8182118308
"Nuclear","2027",64.8436008418361
"Oil","2027",287.131562002546
"Coal","2027",53.3985805724008
"Coal + CCS","2027",138.149403089975
"IGCC","2027",184.577938876529
"IGCC + CCS","2027",663.1338657683
"CCGT","2027",90.3021992859336
"CCGT + CCS","2027",185.350857763026
"Solid Biomass","2027",160.988321426496
"Biogas","2027",188.800800534033
"Large Hydro","2027",192.593878955774
"Onshore","2027",86.7028149699198
"Offshore","2027",110.727672141123
"Solar PV","2027",71.1298995170471
"CSP","2027",161.66163886394
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17755.8749134644
"Nuclear","2028",64.2313001318708
"Oil","2028",295.294339281605
"Coal","2028",54.3871505405322
"Coal + CCS","2028",138.722181722266
"IGCC","2028",185.247634886092
"IGCC + CCS","2028",687.444809679394
"CCGT","2028",90.8501258432825
"CCGT + CCS","2028",188.467848071116
"Solid Biomass","2028",161.603799140491
"Biogas","2028",189.368103982875
"Large Hydro","2028",195.845043045833
"Onshore","2028",87.6261346657167
"Offshore","2028",112.745374538117
"Solar PV","2028",73.32564328376
"CSP","2028",156.802515426869
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17755.0582087515
"Nuclear","2029",63.6450016031036
"Oil","2029",297.052201376119
"Coal","2029",55.1208775170662
"Coal + CCS","2029",139.445421541214
"IGCC","2029",187.96024313104
"IGCC + CCS","2029",660.608373502454
"CCGT","2029",91.3155656821815
"CCGT + CCS","2029",191.078913605882
"Solid Biomass","2029",162.186790358042
"Biogas","2029",189.603380932619
"Large Hydro","2029",199.416211297573
"Onshore","2029",88.285685787717
"Offshore","2029",114.360212739701
"Solar PV","2029",75.1325080868317
"CSP","2029",153.172302446586
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17754.3977743149
"Nuclear","2030",63.0991334686012
"Oil","2030",290.964060087952
"Coal","2030",55.396234174847
"Coal + CCS","2030",139.639964196912
"IGCC","2030",191.409913579672
"IGCC + CCS","2030",592.121372620848
"CCGT","2030",91.5988639931442
"CCGT + CCS","2030",189.755432056692
"Solid Biomass","2030",162.522701741445
"Biogas","2030",188.44266324428
"Large Hydro","2030",203.091644454036
"Onshore","2030",88.7162645668879
"Offshore","2030",115.62521912935
"Solar PV","2030",76.3013381441447
"CSP","2030",150.602046912797
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17753.8425583782
"Nuclear","2031",62.6249011707096
"Oil","2031",291.13218704343
"Coal","2031",55.4760529952727
"Coal + CCS","2031",139.938940648058
"IGCC","2031",193.709718688215
"IGCC + CCS","2031",558.239740963914
"CCGT","2031",91.723073036146
"CCGT + CCS","2031",188.572739995766
"Solid Biomass","2031",162.881444522738
"Biogas","2031",186.705310641916
"Large Hydro","2031",206.409443634122
"Onshore","2031",89.0112820760143
"Offshore","2031",116.607898700196
"Solar PV","2031",76.9823944646546
"CSP","2031",148.778853261299
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17753.3559163004
"Nuclear","2032",62.1817183628307
"Oil","2032",291.452945237234
"Coal","2032",55.550999495932
"Coal + CCS","2032",140.260194415877
"IGCC","2032",196.124720005876
"IGCC + CCS","2032",536.131881391914
"CCGT","2032",91.9069875681462
"CCGT + CCS","2032",187.821456981767
"Solid Biomass","2032",163.194280275133
"Biogas","2032",185.059565948395
"Large Hydro","2032",209.953750593879
"Onshore","2032",89.5155200390631
"Offshore","2032",117.348014825052
"Solar PV","2032",77.5106780804942
"CSP","2032",147.209827763317
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17752.9227516203
"Nuclear","2033",61.7599217941478
"Oil","2033",291.709372616431
"Coal","2033",55.6145035861962
"Coal + CCS","2033",140.652236952028
"IGCC","2033",198.62443253178
"IGCC + CCS","2033",516.801983870177
"CCGT","2033",92.1627554327624
"CCGT + CCS","2033",187.487242399136
"Solid Biomass","2033",163.475739648526
"Biogas","2033",183.525983582759
"Large Hydro","2033",213.738389093192
"Onshore","2033",90.0933231142586
"Offshore","2033",117.968696655032
"Solar PV","2033",77.9049327051861
"CSP","2033",145.854055705148
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17752.539730648
"Nuclear","2034",61.3628808494158
"Oil","2034",292.778595200737
"Coal","2034",55.6671279619088
"Coal + CCS","2034",140.998490371466
"IGCC","2034",201.415126896796
"IGCC + CCS","2034",501.8617180725
"CCGT","2034",92.4233841652575
"CCGT + CCS","2034",187.791533351225
"Solid Biomass","2034",163.716835201881
"Biogas","2034",182.199385665766
"Large Hydro","2034",217.448764712284
"Onshore","2034",90.743755932902
"Offshore","2034",118.300190194989
"Solar PV","2034",78.2117727993642
"CSP","2034",144.736568493731
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17752.1728562922
"Nuclear","2035",60.9910435061423
"Oil","2035",294.481475405044
"Coal","2035",55.7193611260612
"Coal + CCS","2035",141.375707918964
"IGCC","2035",204.618914784298
"IGCC + CCS","2035",491.977475290099
"CCGT","2035",92.7269984772024
"CCGT + CCS","2035",188.898585352115
"Solid Biomass","2035",163.977391190403
"Biogas","2035",181.127603810291
"Large Hydro","2035",221.513862201964
"Onshore","2035",91.3719159230651
"Offshore","2035",118.735503900847
"Solar PV","2035",78.4498863650116
"CSP","2035",143.947990574226
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17751.8517129917
"Nuclear","2036",60.6759334421837
"Oil","2036",295.788594899966
"Coal","2036",55.7795750367183
"Coal + CCS","2036",141.880637427719
"IGCC","2036",208.321013543205
"IGCC + CCS","2036",484.410166644667
"CCGT","2036",92.9678763322646
"CCGT + CCS","2036",191.030987680424
"Solid Biomass","2036",164.204707054404
"Biogas","2036",180.293773473334
"Large Hydro","2036",225.906236084635
"Onshore","2036",91.9087620304822
"Offshore","2036",118.902112366289
"Solar PV","2036",78.6114692942245
"CSP","2036",143.425950390806
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17751.5345944177
"Nuclear","2037",60.4347050962242
"Oil","2037",296.118719054833
"Coal","2037",55.8193116723517
"Coal + CCS","2037",142.069629582337
"IGCC","2037",211.870256395678
"IGCC + CCS","2037",479.889044095375
"CCGT","2037",93.147559669682
"CCGT + CCS","2037",192.231012489898
"Solid Biomass","2037",164.283892498982
"Biogas","2037",179.542069872847
"Large Hydro","2037",230.602510192704
"Onshore","2037",92.3771966126284
"Offshore","2037",119.062512276972
"Solar PV","2037",78.735559437863
"CSP","2037",143.131057293802
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17751.2445659768
"Nuclear","2038",60.2606678891051
"Oil","2038",297.003226871201
"Coal","2038",55.8166671852618
"Coal + CCS","2038",142.136441888694
"IGCC","2038",215.338249814464
"IGCC + CCS","2038",476.344185776513
"CCGT","2038",93.2542390708247
"CCGT + CCS","2038",193.103213355952
"Solid Biomass","2038",164.289748843228
"Biogas","2038",178.550895298007
"Large Hydro","2038",235.059237660516
"Onshore","2038",92.735944749735
"Offshore","2038",119.01679862895
"Solar PV","2038",78.9371446951152
"CSP","2038",143.027437570204
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17750.9743459906
"Nuclear","2039",60.0781751436721
"Oil","2039",298.149230688196
"Coal","2039",55.7731983821404
"Coal + CCS","2039",142.104114409124
"IGCC","2039",218.936206086817
"IGCC + CCS","2039",472.35990912068
"CCGT","2039",93.3586611805444
"CCGT + CCS","2039",194.173072797838
"Solid Biomass","2039",164.229623368758
"Biogas","2039",177.320859482251
"Large Hydro","2039",239.342792220003
"Onshore","2039",92.8375379590371
"Offshore","2039",118.965081193692
"Solar PV","2039",79.017599589936
"CSP","2039",143.161374219609
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17750.7216097192
"Nuclear","2040",60.016031015153
"Oil","2040",299.059328244164
"Coal","2040",55.7113993265085
"Coal + CCS","2040",141.984164863889
"IGCC","2040",222.2919188972
"IGCC + CCS","2040",469.986794328748
"CCGT","2040",93.4258632519718
"CCGT + CCS","2040",194.946045612144
"Solid Biomass","2040",164.114317117911
"Biogas","2040",175.985476910168
"Large Hydro","2040",243.531522317852
"Onshore","2040",92.9187745006138
"Offshore","2040",118.783217873998
"Solar PV","2040",79.0112332793722
"CSP","2040",143.509848857646
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17750.4845588943
"Nuclear","2041",60.0242381185581
"Oil","2041",299.844851190772
"Coal","2041",55.6389305778131
"Coal + CCS","2041",141.783562543038
"IGCC","2041",225.45433121304
"IGCC + CCS","2041",467.393114824235
"CCGT","2041",93.4811174123916
"CCGT + CCS","2041",195.656638559566
"Solid Biomass","2041",163.959054966799
"Biogas","2041",174.575974888978
"Large Hydro","2041",247.777626218192
"Onshore","2041",92.9768743489307
"Offshore","2041",118.55386122968
"Solar PV","2041",78.9562042886068
"CSP","2041",144.084344169903
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17750.2540133188
"Nuclear","2042",60.1075889987593
"Oil","2042",300.792416776514
"Coal","2042",55.5552305776824
"Coal + CCS","2042",141.531008442159
"IGCC","2042",228.52081293376
"IGCC + CCS","2042",465.579650586416
"CCGT","2042",93.5523128049144
"CCGT + CCS","2042",196.417797388811
"Solid Biomass","2042",163.776229749938
"Biogas","2042",173.260665750997
"Large Hydro","2042",251.695198504438
"Onshore","2042",92.9379962031378
"Offshore","2042",118.212345765316
"Solar PV","2042",78.869263260036
"CSP","2042",144.921684892603
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.0490378521
"Nuclear","2043",60.2701518940009
"Oil","2043",302.25132845768
"Coal","2043",55.4616545980218
"Coal + CCS","2043",141.215199489339
"IGCC","2043",231.615570091862
"IGCC + CCS","2043",465.208728333628
"CCGT","2043",93.6046220039226
"CCGT + CCS","2043",197.422447097842
"Solid Biomass","2043",163.580327860539
"Biogas","2043",172.217100958743
"Large Hydro","2043",255.098827650985
"Onshore","2043",92.8831278208601
"Offshore","2043",117.955308710422
"Solar PV","2043",78.733881757077
"CSP","2043",146.021583261347
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17749.8368662777
"Nuclear","2044",60.5393505690144
"Oil","2044",305.180480354213
"Coal","2044",55.3618431725235
"Coal + CCS","2044",140.852709162964
"IGCC","2044",234.940813990369
"IGCC + CCS","2044",467.075065861517
"CCGT","2044",93.672841519051
"CCGT + CCS","2044",199.025025049821
"Solid Biomass","2044",163.365466612169
"Biogas","2044",171.600645281003
"Large Hydro","2044",258.130038135173
"Onshore","2044",92.7916210560936
"Offshore","2044",117.659498680565
"Solar PV","2044",78.5721315430047
"CSP","2044",146.706854449928
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17749.6581522436
"Nuclear","2045",60.9233804507284
"Oil","2045",309.246264380681
"Coal","2045",55.2523749795907
"Coal + CCS","2045",140.458758616783
"IGCC","2045",238.369372798744
"IGCC + CCS","2045",467.72343218565
"CCGT","2045",93.7107259481823
"CCGT + CCS","2045",200.915504890893
"Solid Biomass","2045",163.144291348738
"Biogas","2045",171.122104324621
"Large Hydro","2045",260.74830522066
"Onshore","2045",92.6847165551305
"Offshore","2045",117.236632191601
"Solar PV","2045",78.3855726009221
"CSP","2045",146.303934820995
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17749.4827101505
"Nuclear","2046",61.4473335214848
"Oil","2046",313.716855458262
"Coal","2046",55.1356046202715
"Coal + CCS","2046",140.025465179638
"IGCC","2046",241.221377585365
"IGCC + CCS","2046",467.116875174424
"CCGT","2046",93.7057369636917
"CCGT + CCS","2046",203.494000948247
"Solid Biomass","2046",162.899536809893
"Biogas","2046",170.477609322601
"Large Hydro","2046",264.120020107712
"Onshore","2046",92.7390763458673
"Offshore","2046",116.979418033729
"Solar PV","2046",78.1500527365624
"CSP","2046",145.787752172409
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.311991538
"Nuclear","2047",62.135194773243
"Oil","2047",316.241357435654
"Coal","2047",55.0070774443981
"Coal + CCS","2047",139.547258499176
"IGCC","2047",243.171287212855
"IGCC + CCS","2047",464.669849416881
"CCGT","2047",93.6906576322389
"CCGT + CCS","2047",204.408996503484
"Solid Biomass","2047",162.629819389817
"Biogas","2047",169.648110223639
"Large Hydro","2047",266.325835086954
"Onshore","2047",92.7344024779434
"Offshore","2047",116.695056410814
"Solar PV","2047",77.9176966436772
"CSP","2047",145.210500529868
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.1512425078
"Nuclear","2048",63.0142174499676
"Oil","2048",317.819011943165
"Coal","2048",54.8708933656892
"Coal + CCS","2048",139.036990794948
"IGCC","2048",244.365597713769
"IGCC + CCS","2048",460.343417905327
"CCGT","2048",93.6826609955179
"CCGT + CCS","2048",205.188927229707
"Solid Biomass","2048",162.341357169524
"Biogas","2048",168.74216548849
"Large Hydro","2048",268.221632612917
"Onshore","2048",92.7049693366221
"Offshore","2048",116.406813260842
"Solar PV","2048",77.6812614077017
"CSP","2048",144.673739774335
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17749.0013717158
"Nuclear","2049",64.0986006527967
"Oil","2049",316.885125773611
"Coal","2049",54.7245074496519
"Coal + CCS","2049",138.488065741952
"IGCC","2049",244.89872606712
"IGCC + CCS","2049",455.65708854595
"CCGT","2049",93.6764565262777
"CCGT + CCS","2049",205.801432542587
"Solid Biomass","2049",162.028660688717
"Biogas","2049",167.908146994451
"Large Hydro","2049",269.782762024262
"Onshore","2049",92.7247323281718
"Offshore","2049",116.095616483084
"Solar PV","2049",77.4396199428889
"CSP","2049",144.209917675649
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17748.8613576182
"Nuclear","2050",65.3938812757823
"Oil","2050",316.331919593846
"Coal","2050",54.5698672939469
"Coal + CCS","2050",137.90489615872
"IGCC","2050",244.92279489969
"IGCC + CCS","2050",451.887181444138
"CCGT","2050",93.6768495608843
"CCGT + CCS","2050",206.330411811537
"Solid Biomass","2050",161.721866334868
"Biogas","2050",167.20695644268
"Large Hydro","2050",270.981465313133
"Onshore","2050",92.7331220866192
"Offshore","2050",115.832160092853
"Solar PV","2050",77.2146802051803
"CSP","2050",143.897731966757
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17748.7320514768
