Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
11 Paper & pulp,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
12 Engineering etc,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
13 Other industry,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
14 Construction,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
15 Rail transport,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
16 Road transport,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
17 Domestic aviation,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
18 Other transp. serv.,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
19 Households,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
"20 Agriculture, forestry",1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
21 Fishing,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
22 Other final use,1199.374,1393.5208,1457.0782,1397.6902,1332.7166,1162.3152,1075.1416,1154.0266,1286.6663,1265.0654,1123.9985,1282.4702,1302.2014,1322.5244,1343.4573,1365.0181,1387.2256,1410.0995,1433.6595,1457.9264,1482.9214,1508.666,1535.1831,1562.4956,1590.6276,1619.6034,1649.4485,1680.1892,1711.8518,1744.4644,1778.0554,1812.6541,1848.2908,1884.9966,1922.8035,1961.7446,2001.854,2043.1667,2085.7188,2129.5474,2174.6909,2221.1887,2269.0813,2318.4109,2369.2202,2421.554,2475.4575,2530.9783,2588.1646,2647.0664,2707.7356,2770.2249,2834.5886,2900.8833,2969.1667,3039.499,3111.9409,3186.5562,3263.4099,3342.5693,3424.1035
23 Non-energy use,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
24 Aviation bunkers,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
25 Marine bunkers,1115.832,1180.2795,1403.775,1235.7432,1113.8899,1041.8157,925.7427,1190.0579,1172.5629,1178.918,975.8082,975.8082,995.5393,1015.8624,1036.7953,1058.3561,1080.5636,1103.4375,1126.9976,1151.2644,1176.2593,1202.004,1228.521,1255.8336,1283.9656,1312.9414,1342.7865,1373.5271,1405.1898,1437.8024,1471.3933,1505.9921,1541.6287,1578.3345,1616.1414,1655.0826,1695.192,1736.5046,1779.0568,1822.8854,1868.0288,1914.5266,1962.4193,2011.7488,2062.5581,2114.8918,2168.7957,2224.3162,2281.5027,2340.4045,2401.0735,2463.5627,2527.9265,2594.2212,2662.5046,2732.8369,2805.2788,2879.894,2956.7478,3035.9072,3117.4414
